model	setting	rep	mamba_name	mamba_node	value	mean	2.5%	25.0%	50.0%	75.0%	97.5%
mimix-0-factors	setting01	rep3	β[3, 1]	β	0.0	-0.04048021378631513	-0.6829048468923342	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[4, 1]	β	0.0	-0.020932453556059195	-0.526551841766413	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[5, 1]	β	0.0	0.0056746514248935806	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[6, 1]	β	0.0	-0.0061696280018570335	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[7, 1]	β	0.0	-0.012959368351148711	-0.25792695155549006	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[8, 1]	β	0.0	-0.041458829873468224	-0.6663020651350046	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[9, 1]	β	0.0	-0.0013245218367548266	-0.004062514493428128	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[10, 1]	β	0.0	-0.010880802072504062	-0.21997157571182333	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[11, 1]	β	2.284052126102366	2.1467811242636436	1.7186842135635756	1.992293774763552	2.1335419032596885	2.2986994712500657	2.661954411938153
mimix-0-factors	setting01	rep3	β[12, 1]	β	2.284052126102366	1.933997391892781	1.3531997369564366	1.7761878189294171	1.9381971768416657	2.0980915682666845	2.5128081256711345
mimix-0-factors	setting01	rep3	β[13, 1]	β	2.284052126102366	1.9024188961419055	1.433262255310496	1.7329680869343844	1.8988477960772063	2.0698598093110263	2.453171302270429
mimix-0-factors	setting01	rep3	β[14, 1]	β	2.284052126102366	1.895192708957077	1.363113675525816	1.707950227472589	1.8927146380951008	2.0791006225254103	2.5027183273843363
mimix-0-factors	setting01	rep3	β[15, 1]	β	2.284052126102366	1.882211445912608	1.3573598097942032	1.6977223191104105	1.8876430003419176	2.043831178431046	2.384923438986075
mimix-0-factors	setting01	rep3	β[16, 1]	β	0.0	-0.011019199546314326	-0.19590167616168103	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[17, 1]	β	0.0	0.010828544343113736	0.0	0.0	0.0	0.0	0.02321059568777879
mimix-0-factors	setting01	rep3	β[18, 1]	β	0.0	0.015836184351402837	0.0	0.0	0.0	0.0	0.07846401017945132
mimix-0-factors	setting01	rep3	β[19, 1]	β	0.0	-0.013535437747923325	-0.3084707130669412	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[20, 1]	β	0.0	-0.0031102429473753796	-0.1132867491556849	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[21, 1]	β	0.0	-0.0038359837399887897	-0.020776875519279425	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[22, 1]	β	0.0	0.0016780402707294569	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[23, 1]	β	0.0	0.0017234263898663023	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[24, 1]	β	0.0	0.00010374289345740406	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[25, 1]	β	0.0	-0.0024894963108565717	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[26, 1]	β	0.0	0.017385169214870728	0.0	0.0	0.0	0.0	0.10939715621937536
mimix-0-factors	setting01	rep3	β[27, 1]	β	0.0	0.029015363769779538	0.0	0.0	0.0	0.0	0.523179863038107
mimix-0-factors	setting01	rep3	β[28, 1]	β	0.0	0.04256896522927715	0.0	0.0	0.0	0.0	0.6295494556390274
mimix-0-factors	setting01	rep3	β[29, 1]	β	0.0	0.09243078275551346	0.0	0.0	0.0	0.0	0.8674111906598957
mimix-0-factors	setting01	rep3	β[30, 1]	β	0.0	0.08077415613358005	0.0	0.0	0.0	0.0	0.8666755911198751
mimix-0-factors	setting01	rep3	β[31, 1]	β	0.0	0.03394978912059116	0.0	0.0	0.0	0.0	0.4868325605463927
mimix-0-factors	setting01	rep3	β[32, 1]	β	0.0	0.05856066555336459	0.0	0.0	0.0	0.0	0.693034296744135
mimix-0-factors	setting01	rep3	β[33, 1]	β	0.0	0.002894561815690976	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[34, 1]	β	0.0	-0.0038459767287232034	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[35, 1]	β	0.0	0.017761437784551366	0.0	0.0	0.0	0.0	0.40026382422840734
mimix-0-factors	setting01	rep3	β[36, 1]	β	0.0	0.031873032692957694	0.0	0.0	0.0	0.0	0.47398324472673337
mimix-0-factors	setting01	rep3	β[37, 1]	β	0.0	0.057483958708874634	0.0	0.0	0.0	0.0	0.6328037728455346
mimix-0-factors	setting01	rep3	β[38, 1]	β	0.0	0.018206529809344965	0.0	0.0	0.0	0.0	0.3264820692432627
mimix-0-factors	setting01	rep3	β[39, 1]	β	0.0	0.17606326538288858	0.0	0.0	0.0	0.06992162949432111	1.1672685872488335
mimix-0-factors	setting01	rep3	β[40, 1]	β	0.0	0.28219106790315485	0.0	0.0	0.0	0.5830510814522349	0.999950189914792
mimix-0-factors	setting01	rep3	β[41, 1]	β	-2.111987961268394	-1.7462873819026608	-3.7298306773179193	-1.8190933636435072	-1.56772889056072	-1.38541391660777	-1.0932335968436426
mimix-0-factors	setting01	rep3	β[42, 1]	β	-2.111987961268394	-1.740783535462989	-3.86698351268311	-1.882187922198208	-1.6041511739105263	-1.4081777562181583	-0.9448437085914148
mimix-0-factors	setting01	rep3	β[43, 1]	β	-2.111987961268394	-1.7699142376325283	-3.627581003112242	-1.9736241256854568	-1.6447570842524213	-1.3986363757607134	-0.9761839956382464
mimix-0-factors	setting01	rep3	β[44, 1]	β	-2.111987961268394	-1.3788752522887484	-2.210161249156002	-1.6286598793815168	-1.4056216112768616	-1.165651500058318	0.0
mimix-0-factors	setting01	rep3	β[45, 1]	β	-2.111987961268394	-2.1224323578567543	-6.133556975889626	-2.2378855048644515	-1.6558246675362065	-1.3835855879572017	-0.9407922558612692
mimix-0-factors	setting01	rep3	β[46, 1]	β	0.0	0.008601088565536229	0.0	0.0	0.0	0.0	0.027503343550209197
mimix-0-factors	setting01	rep3	β[47, 1]	β	0.0	0.03545445479248279	0.0	0.0	0.0	0.0	0.5826282103248692
mimix-0-factors	setting01	rep3	β[48, 1]	β	0.0	0.017717962258954913	0.0	0.0	0.0	0.0	0.18062444558401744
mimix-0-factors	setting01	rep3	β[49, 1]	β	0.0	0.04022612757015969	0.0	0.0	0.0	0.0	0.5965956586410059
mimix-0-factors	setting01	rep3	β[50, 1]	β	0.0	0.04324409715139779	0.0	0.0	0.0	0.0	0.6134973497556255
mimix-0-factors	setting01	rep3	β[51, 1]	β	0.0	0.0019060903792291275	0.0	0.0	0.0	0.0	0.14877505604705715
mimix-0-factors	setting01	rep3	β[52, 1]	β	0.0	0.03619880558377079	0.0	0.0	0.0	0.0	0.5807258118706309
mimix-0-factors	setting01	rep3	β[53, 1]	β	0.0	0.076807632362815	0.0	0.0	0.0	0.0	0.9856802106238096
mimix-0-factors	setting01	rep3	β[54, 1]	β	0.0	0.015463308313143312	0.0	0.0	0.0	0.0	0.28468458521676265
mimix-0-factors	setting01	rep3	β[55, 1]	β	0.0	0.08239603334210213	0.0	0.0	0.0	0.0	0.7810054104953039
mimix-0-factors	setting01	rep3	β[56, 1]	β	0.0	0.06662044757060706	0.0	0.0	0.0	0.0	0.9608639263090514
mimix-0-factors	setting01	rep3	β[57, 1]	β	0.0	-0.013244847358434354	0.0	0.0	0.0	0.0	0.08614327428293492
mimix-0-factors	setting01	rep3	β[58, 1]	β	0.0	0.008879705390551244	0.0	0.0	0.0	0.0	0.03120833205987917
mimix-0-factors	setting01	rep3	β[59, 1]	β	0.0	0.0007517226280727958	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[60, 1]	β	0.0	-0.011318941457908878	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[61, 1]	β	0.0	-0.018115720203528533	-0.3763433431001329	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[62, 1]	β	0.0	-0.0009678617793110268	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[63, 1]	β	0.0	-0.0103610429389603	-0.16320067678522537	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[64, 1]	β	0.0	0.005056472995240261	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[65, 1]	β	0.0	-0.025274678388331456	-0.3611486100643917	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[66, 1]	β	0.0	-0.003177521959919982	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[67, 1]	β	0.0	-0.017691866760132846	-0.4139720748378808	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[68, 1]	β	0.0	0.0009501764563675872	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[69, 1]	β	0.0	-0.025683499390636255	-0.3576108574199917	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[70, 1]	β	0.0	-0.03843306013599624	-0.467598693909961	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[71, 1]	β	0.0	-0.032194562998680405	-0.3983085468784183	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[72, 1]	β	0.0	0.004245826013255253	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[73, 1]	β	0.0	-0.028765224743280728	-0.19792894893798776	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[74, 1]	β	0.0	-0.011098374758421034	-0.1971001908386773	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[75, 1]	β	0.0	-0.030147791818725587	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[76, 1]	β	0.0	-0.03886232437866803	-0.70485120618239	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[77, 1]	β	0.0	-0.008456789405796335	-0.12793319862632951	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[78, 1]	β	0.0	-0.01840979229149484	-0.1999933878245589	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[79, 1]	β	0.0	-0.00523883068228438	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[80, 1]	β	0.0	-0.012431964121612245	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[81, 1]	β	1.6092398568117368	0.6089075599863374	0.0	0.0	0.6965034449699393	1.100283887569701	1.6371495802544913
mimix-0-factors	setting01	rep3	β[82, 1]	β	1.6092398568117368	0.7346173119373692	0.0	0.0	0.8800462370094236	1.3185787319994793	1.792157203694341
mimix-0-factors	setting01	rep3	β[83, 1]	β	1.6092398568117368	1.0183131439821995	0.0	0.7247945269803596	1.179540144635756	1.465886966668326	1.8721055092854624
mimix-0-factors	setting01	rep3	β[84, 1]	β	1.6092398568117368	1.3383594926435822	0.0	1.069838515348435	1.3122145147468929	1.5480193529791142	2.8582400554888254
mimix-0-factors	setting01	rep3	β[85, 1]	β	1.6092398568117368	0.7664301016478682	0.0	0.0	0.883363795677012	1.1515553298577248	1.693306802921687
mimix-0-factors	setting01	rep3	β[86, 1]	β	0.0	-0.03090732131353595	-0.5301406821078423	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[87, 1]	β	0.0	-0.006274411382618461	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[88, 1]	β	0.0	-0.32473488119434807	-1.5890642593246316	-0.6879123137636514	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[89, 1]	β	0.0	-0.015109234656208486	-0.25040922913085234	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[90, 1]	β	0.0	-0.01233881698655778	-0.26428131301048896	0.0	0.0	0.0	0.3849215994781205
mimix-0-factors	setting01	rep3	β[91, 1]	β	-1.5232345452481386	-1.8834814502952435	-7.298089690145158	-3.1961640985102377	-1.1342543814342594	0.0	0.0
mimix-0-factors	setting01	rep3	β[92, 1]	β	-1.5232345452481386	-1.5073118448129643	-5.45126241935079	-1.739717474665248	-1.2045138111325109	-0.7350353946343114	0.0
mimix-0-factors	setting01	rep3	β[93, 1]	β	-1.5232345452481386	-1.285266219200368	-4.768207388020052	-1.7943570882485511	-1.1771652622380746	0.0	0.0
mimix-0-factors	setting01	rep3	β[94, 1]	β	-1.5232345452481386	-0.7594284978302408	-4.042872443325977	-1.179007139161746	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[95, 1]	β	-1.5232345452481386	-1.8655768196740932	-5.436997390486103	-2.0450442625176875	-1.5193937625223417	-1.202072754310299	0.0
mimix-0-factors	setting01	rep3	β[96, 1]	β	0.0	-0.025723418912165067	-0.5090248453891959	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[97, 1]	β	0.0	-0.002138696556773957	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[98, 1]	β	0.0	-0.05586546291979055	-0.4406683992424584	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[99, 1]	β	0.0	-0.016016767599825076	-0.26064056266856145	0.0	0.0	0.0	0.0
mimix-0-factors	setting01	rep3	β[100, 1]	β	0.0	-0.014863872580103752	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[1, 1]	β	0.0	0.0171623802003994	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[2, 1]	β	0.0	-0.009302694489439486	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[3, 1]	β	0.0	-0.004257021615536052	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[4, 1]	β	0.0	0.011462972070062817	0.0	0.0	0.0	0.0	0.13783246111280986
mimix-0-factors	setting02	rep1	β[5, 1]	β	0.0	-0.00018140642715359448	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[6, 1]	β	0.0	0.004965936987380522	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[7, 1]	β	0.0	0.012155777412089168	0.0	0.0	0.0	0.0	0.29616900693763476
mimix-0-factors	setting02	rep1	β[8, 1]	β	0.0	0.026406344539283862	0.0	0.0	0.0	0.0	0.1716723856045731
mimix-0-factors	setting02	rep1	β[9, 1]	β	0.0	-0.013775331804375715	-0.17009904893876504	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[10, 1]	β	0.0	-0.00893774117943185	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[11, 1]	β	0.0	-0.014130731462954432	-0.3611367679318924	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[12, 1]	β	0.0	-0.014208202559990977	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[13, 1]	β	0.0	-0.0007048744001592808	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[14, 1]	β	0.0	-0.032390585015563376	-0.6667842589390605	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[15, 1]	β	0.0	0.01068524387960298	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[16, 1]	β	0.0	-0.013700830930385415	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[17, 1]	β	0.0	-0.0032542902945626815	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[18, 1]	β	0.0	0.0015387016118429998	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[19, 1]	β	0.0	0.01535545953277418	0.0	0.0	0.0	0.0	0.33133943659482096
mimix-0-factors	setting02	rep1	β[20, 1]	β	0.0	0.001988380716641255	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[21, 1]	β	0.0	-0.0034115640946347048	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[22, 1]	β	0.0	0.016233166765563793	0.0	0.0	0.0	0.0	0.3327445657822041
mimix-0-factors	setting02	rep1	β[23, 1]	β	0.0	-0.003275746927647518	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[24, 1]	β	0.0	0.011020997399613758	0.0	0.0	0.0	0.0	0.1876285958032206
mimix-0-factors	setting02	rep1	β[25, 1]	β	0.0	-0.005578225867775358	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[26, 1]	β	-1.1772317934899856	-0.3324432861751973	-1.6926606710601892	-0.6830229899584889	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[27, 1]	β	-1.1772317934899856	-0.31842287745870385	-1.6180998416183905	-0.6695606231393275	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[28, 1]	β	-1.1772317934899856	-1.0870410954949004	-5.508430954680249	-1.631438067470217	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[29, 1]	β	-1.1772317934899856	-0.13448865461238252	-1.5388294539195695	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[30, 1]	β	-1.1772317934899856	-0.12049402955949264	-1.1397340172202537	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[31, 1]	β	1.152118324825933	0.8878264096348372	0.0	0.0	1.0409529499522403	1.321701132586015	1.8561416094284091
mimix-0-factors	setting02	rep1	β[32, 1]	β	1.152118324825933	0.9621709956901614	0.0	0.0	1.1173473066440338	1.5078335299408834	2.0768009475560225
mimix-0-factors	setting02	rep1	β[33, 1]	β	1.152118324825933	1.2496591144431644	0.0	1.0286775284174825	1.26112603213017	1.490152783259099	3.198308108812762
mimix-0-factors	setting02	rep1	β[34, 1]	β	1.152118324825933	1.2782139383389812	0.0	1.137418281200241	1.4896673691677629	1.7090853561039785	2.1489087332401966
mimix-0-factors	setting02	rep1	β[35, 1]	β	1.152118324825933	1.1163672389051642	0.0	0.92532192182651	1.3144179254341857	1.5627191918041672	1.9248165510196913
mimix-0-factors	setting02	rep1	β[36, 1]	β	0.0	0.002470824159346745	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[37, 1]	β	0.0	-0.005338994073843836	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[38, 1]	β	0.0	-0.0034837491311409128	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[39, 1]	β	0.0	-0.00961499725749452	-0.029598200208852433	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[40, 1]	β	0.0	0.00025952082124029	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[41, 1]	β	-1.882419557309758	-2.138140348802917	-5.327295641459847	-2.359851156795597	-1.9252896517572733	-1.6081611938200315	0.0
mimix-0-factors	setting02	rep1	β[42, 1]	β	-1.882419557309758	-2.8135641694827216	-5.446894782268506	-3.0181025724864736	-2.7066986863249474	-2.4590577059440593	-1.1616676363898932
mimix-0-factors	setting02	rep1	β[43, 1]	β	-1.882419557309758	-2.740408095723883	-5.421136083716148	-2.9478820119209006	-2.6094194546377856	-2.309206835047397	0.0
mimix-0-factors	setting02	rep1	β[44, 1]	β	-1.882419557309758	-2.4502732593716967	-4.436298180763455	-2.781148683595803	-2.4640975436602535	-2.1222576871807393	0.0
mimix-0-factors	setting02	rep1	β[45, 1]	β	-1.882419557309758	-1.8862579242355553	-2.8843194975918753	-2.406218614935677	-2.121788744770691	-1.7834442567990707	0.0
mimix-0-factors	setting02	rep1	β[46, 1]	β	-2.7935415173026916	-2.3460511021535635	-4.059002276784819	-2.848259702323507	-2.5580288983953707	-2.294400470364682	0.0
mimix-0-factors	setting02	rep1	β[47, 1]	β	-2.7935415173026916	-2.8651690326587365	-5.979212264464365	-3.239513433723725	-2.8616836948848503	-2.5272005726381708	0.0
mimix-0-factors	setting02	rep1	β[48, 1]	β	-2.7935415173026916	-2.8554765066635515	-4.15539258260437	-3.1923128255274493	-2.881029250966056	-2.5216962714189632	-0.38688653550822216
mimix-0-factors	setting02	rep1	β[49, 1]	β	-2.7935415173026916	-3.8742816714627506	-6.80780249807292	-4.240650228380934	-3.631526424825262	-3.2312676786834764	-2.5305198663312223
mimix-0-factors	setting02	rep1	β[50, 1]	β	-2.7935415173026916	-3.717076302340094	-6.372204095924005	-4.096493858333522	-3.4954460657983524	-3.1284691432439486	-2.3937328944843848
mimix-0-factors	setting02	rep1	β[51, 1]	β	0.0	0.0018882680346051564	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[52, 1]	β	0.0	-0.008211621099039014	-0.05396460831914081	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[53, 1]	β	0.0	-0.015655245697968927	-0.13456045689423687	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[54, 1]	β	0.0	0.009034295507526095	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[55, 1]	β	0.0	0.0003190900605761918	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[56, 1]	β	0.0	-0.003297922144874545	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[57, 1]	β	0.0	0.0066592717958304706	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[58, 1]	β	0.0	0.009730585548257077	0.0	0.0	0.0	0.0	0.11964508958717536
mimix-0-factors	setting02	rep1	β[59, 1]	β	0.0	0.12662950225175662	0.0	0.0	0.0	0.0	0.8655960922010744
mimix-0-factors	setting02	rep1	β[60, 1]	β	0.0	0.05500077219517717	0.0	0.0	0.0	0.0	0.7310357236761984
mimix-0-factors	setting02	rep1	β[61, 1]	β	0.0	0.10295520791449785	0.0	0.0	0.0	0.0	1.1047657599963618
mimix-0-factors	setting02	rep1	β[62, 1]	β	0.0	0.025837070345437634	0.0	0.0	0.0	0.0	0.45955725676533293
mimix-0-factors	setting02	rep1	β[63, 1]	β	0.0	0.02401198596652437	0.0	0.0	0.0	0.0	0.0626098889384039
mimix-0-factors	setting02	rep1	β[64, 1]	β	0.0	0.011331338260602352	0.0	0.0	0.0	0.0	0.2687003272348758
mimix-0-factors	setting02	rep1	β[65, 1]	β	0.0	0.008279368972125728	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[66, 1]	β	0.0	0.01586720669857362	0.0	0.0	0.0	0.0	0.1714258858891653
mimix-0-factors	setting02	rep1	β[67, 1]	β	0.0	0.004859824969396972	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[68, 1]	β	0.0	-0.06836085629457046	-1.3445518064533577	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[69, 1]	β	0.0	-0.0026455906390763727	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[70, 1]	β	0.0	0.0006314099191567657	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[71, 1]	β	0.0	0.0034340742798904004	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[72, 1]	β	0.0	0.008337437558002841	0.0	0.0	0.0	0.0	0.21842170797538565
mimix-0-factors	setting02	rep1	β[73, 1]	β	0.0	0.002098847187502418	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[74, 1]	β	0.0	-0.0015221527912226123	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[75, 1]	β	0.0	-0.012474520161333352	-0.000922555965391017	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[76, 1]	β	0.0	-0.013342767047954148	-0.1079163575599048	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[77, 1]	β	0.0	-0.12741986419365406	-1.4728893138909371	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[78, 1]	β	0.0	-0.02185010978765386	-0.021467982034839826	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[79, 1]	β	0.0	0.002498148667091706	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[80, 1]	β	0.0	-0.0021479801307743864	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[81, 1]	β	0.0	0.02558147775826185	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[82, 1]	β	0.0	0.00433121199865185	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[83, 1]	β	0.0	0.002656862356879139	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[84, 1]	β	0.0	0.017042675323686585	0.0	0.0	0.0	0.0	0.20795609790139588
mimix-0-factors	setting02	rep1	β[85, 1]	β	0.0	0.021204830978677428	0.0	0.0	0.0	0.0	0.3224463040393792
mimix-0-factors	setting02	rep1	β[86, 1]	β	0.0	-0.0031404446594999616	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[87, 1]	β	0.0	-0.035790015133329814	-0.6417371830461245	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[88, 1]	β	0.0	-0.014133049603683504	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[89, 1]	β	0.0	-0.057391029833522025	-0.9874340253638576	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[90, 1]	β	0.0	-0.010505881176459666	-0.07492221363483773	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[91, 1]	β	0.0	-0.0918231236484676	-1.2381426838022347	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[92, 1]	β	0.0	-0.008178093773404381	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[93, 1]	β	0.0	0.0017621252024610844	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[94, 1]	β	0.0	-0.0062862984923772736	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[95, 1]	β	0.0	0.0032455150630275264	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[96, 1]	β	0.0	0.04332131284725848	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep1	β[97, 1]	β	0.0	0.03461634459353971	0.0	0.0	0.0	0.0	0.7125237682635939
mimix-0-factors	setting02	rep1	β[98, 1]	β	0.0	-0.0010718728230607447	0.0	0.0	0.0	0.0	0.03923432735299007
mimix-0-factors	setting02	rep1	β[99, 1]	β	0.0	0.1180049317784695	0.0	0.0	0.0	0.0	2.1602311529415488
mimix-0-factors	setting02	rep1	β[100, 1]	β	0.0	0.028276263778416497	0.0	0.0	0.0	0.0	0.397973636485111
mimix-0-factors	setting02	rep2	β[1, 1]	β	0.0	0.007548201974136051	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep2	β[2, 1]	β	0.0	0.030099993797639172	0.0	0.0	0.0	0.0	0.5754093559911941
mimix-0-factors	setting02	rep2	β[3, 1]	β	0.0	0.002728039648328506	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting02	rep2	β[4, 1]	β	0.0	0.02740199493008279	0.0	0.0	0.0	0.0	0.5198938971560028
mimix-0-factors	setting02	rep2	β[5, 1]	β	0.0	0.020507033715284274	0.0	0.0	0.0	0.0	0.40380047013003406
mimix-0-factors	setting02	rep2	β[6, 1]	β	0.0	0.021038209356844854	0.0	0.0	0.0	0.0	0.4312065407739923
